y;pred;label
9,14969;6,430583;small purchases
1,90252;3,473332;small purchases
-3,85983;1,594509;small purchases
2,38897;3,764175;small purchases
1,54157;9,509294;small purchases
13,56188;6,931725;small purchases
10,19879;8,191798;small purchases
1,10446;1,514578;small purchases
3,93548;8,986364;small purchases
9,04080;6,149792;small purchases
1,72765;8,498107;small purchases
15,72384;10,941225;small purchases
2,25784;6,003761;small purchases
-1,97506;1,071922;small purchases
1,10065;4,420715;small purchases
18,62829;10,518787;small purchases
3,67865;5,746765;small purchases
3,08632;7,0929;small purchases
8,69139;7,837105;small purchases
7,90867;4,307022;small purchases
5,44016;6,001545;small purchases
14,78504;8,309529;small purchases
9,02204;8,625899;small purchases
3,97666;2,978443;small purchases
2,66757;4,040108;small purchases
7,68154;7,46093;small purchases
11,93487;9,082721;small purchases
5,30873;6,523833;small purchases
13,05872;10,342933;small purchases
2,22854;4,240767;small purchases
15,40313;8,833006;small purchases
-0,87757;1,165411;small purchases
7,61119;4,743669;small purchases
9,86251;8,426791;small purchases
4,36250;10,191528;small purchases
3,84183;4,325049;small purchases
11,34254;6,389882;small purchases
17,12926;10,997543;small purchases
16,16503;7,524615;small purchases
-5,89350;2,448673;small purchases
12,63880;9,514229;small purchases
6,45003;5,211945;small purchases
2,96821;3,973336;small purchases
4,07608;6,321008;small purchases
5,52359;10,166002;small purchases
4,83208;3,847532;small purchases
6,72301;6,304504;small purchases
1,84213;3,647446;small purchases
3,19922;2,518993;small purchases
10,81617;8,02391;small purchases
1.026,40003;1027,192723;large purchases
202,38920;194,521504;large purchases
833,35301;826,245477;large purchases
1.075,41212;1081,438809;large purchases
96,11981;100,388039;large purchases
438,23579;430,291572;large purchases
911,33326;912,567621;large purchases
542,56433;533,946165;large purchases
686,33237;691,793193;large purchases
494,46557;498,008558;large purchases
422,80936;423,20279;large purchases
1.033,88162;1032,662338;large purchases
161,99406;168,545765;large purchases
491,42999;492,239389;large purchases
575,91993;589,705853;large purchases
384,77021;377,148966;large purchases
720,02918;730,110724;large purchases
963,93506;967,65052;large purchases
159,78650;159,20701;large purchases
765,40023;767,185617;large purchases
246,42174;250,132558;large purchases
1.097,92199;1098,895762;large purchases
1.050,40127;1048,867067;large purchases
1.069,62246;1057,992036;large purchases
116,81004;119,282157;large purchases
523,51627;524,564769;large purchases
457,74306;459,76956;large purchases
1.060,56387;1053,648585;large purchases
761,91744;751,113173;large purchases
969,32371;966,37957;large purchases
522,68037;520,614066;large purchases
475,87331;467,724627;large purchases
368,54481;364,211669;large purchases
1.101,61864;1097,071859;large purchases
1.052,92268;1054,626093;large purchases
663,03513;664,365996;large purchases
136,68866;137,485828;large purchases
331,81207;326,087523;large purchases
921,96159;929,965382;large purchases
773,58125;772,131253;large purchases
458,33258;456,426629;large purchases
643,46832;646,674567;large purchases
738,64774;747,002823;large purchases
846,42133;842,529168;large purchases
413,66459;411,887935;large purchases
180,99421;175,770888;large purchases
695,62290;687,864916;large purchases
164,89800;165,81199;large purchases
106,50626;108,48475;large purchases
358,35570;363,866527;large purchases
